site_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,site_attention_received
4654,0.23952946,-0.40621343,0.3448595,0.35992905,0.047151834,-0.11834824,-0.39430726,-0.15864353,0.06666668
4674,1.0603946,-0.13578041,-0.15282996,-0.4105873,-0.3351698,-0.3852228,0.5997409,-0.16427755,0.090909086
4675,0.031984717,-0.14361171,0.5985572,0.2946839,0.42476064,0.03081128,-0.47157764,0.3249329,0.058823537
4681,0.35118136,-0.18642567,0.27002048,0.16704018,0.20410821,-0.41044462,-0.1187277,-0.12416588,0.083333336
4682,0.32759055,-0.061783817,0.10228914,-0.000750348,-0.26384008,0.37161785,0.11389673,0.22661306,0.11111113
4683,0.33215487,0.048469994,0.3820905,0.21429214,-0.039395392,-0.13685106,0.35091913,-0.10499781,0.047619037
4684,0.38535532,-0.4692728,0.19424586,0.27360597,-0.048807442,-0.20307004,-0.4001187,-0.07241137,0.07142855
4686,0.5796662,-0.04160216,0.21872567,-0.0033849403,-0.34424156,0.10528701,0.49041587,0.026055519,0.049999993
4687,-0.124810494,-0.12931946,0.4681186,0.35083902,0.117145225,0.5112729,-0.34617108,0.105284244,0.055555556
4688,0.83599836,0.092743754,0.113596864,-0.55249417,0.19191176,-0.2855632,0.3752765,0.35277897,0.052631572
4689,0.40555203,-0.5062183,-0.10037288,0.19749561,-0.4109767,0.080149055,-0.25321054,-0.2891233,0.0909091
4690,0.45245948,-0.11417343,0.28740138,0.122825235,-0.20319317,0.04459262,0.24291812,-0.022484507,0.0625
4691,0.82314193,0.1536118,0.4765365,-0.2527431,-0.012967333,-0.14704286,0.65165484,0.4621612,0.09090909
4692,0.5732377,0.10099913,0.4567163,-0.17261618,0.21639423,-0.17401099,0.3398121,0.26214245,0.06666668
4693,0.3333552,0.14816158,0.55382115,0.01432775,0.06037105,0.27403146,0.25252336,0.56894284,0.052631576
4694,0.25271964,-0.13179103,0.8103598,0.3324446,0.443119,-0.25623345,-0.22841169,0.38784972,0.07692308
4695,0.82470155,-0.23579516,0.32993966,-0.106455006,-0.15100543,-0.19256565,0.14278112,0.41542518,0.07142856
4696,0.633701,0.225736,0.08103293,-0.5187719,-0.013719171,0.29123998,0.4469086,0.52339226,0.07692307
4697,0.32983932,-0.24305496,0.29691833,0.2861412,-0.36355287,0.31237018,0.06189634,-0.0060262047,0.071428575
4698,0.4222596,0.29788992,0.8027952,-0.09126786,0.20932044,0.2769646,0.35954154,0.9699922,0.125
4699,0.5309761,-0.025804726,0.57628304,0.10083344,0.05687432,-0.07580444,0.1344986,0.56008315,0.06666667
4700,0.54447085,-0.05105119,0.11328669,-0.16411465,0.22568479,-0.4167807,0.09282383,-0.018125404,0.06666666
4701,0.22021097,-0.23104748,0.3874082,0.39068633,0.05108647,-0.19028121,-0.0706417,-0.26435846,0.05882353
4702,0.047269933,0.18076693,-0.011311397,-0.1192225,-0.014115766,0.47674492,0.20237197,-0.037618842,0.05555555
4704,0.44938275,-0.32682648,0.16703871,0.1621373,-0.16571479,-0.08840741,0.039127186,-0.44786862,0.071428575
4706,0.004477553,0.10993619,0.10633136,0.13967583,0.0008431524,0.23213845,0.1911111,-0.27473417,0.06250001
4708,1.0257723,-0.20567377,-0.26421863,-0.5469356,-0.20030959,-0.32565427,0.24780463,0.054874994,0.052631576
4709,1.2047883,-0.34624827,-0.3400579,-0.4052571,-0.44540066,-0.61082155,0.32420748,-0.017554019,0.071428575
4720,0.45427844,-0.41133454,0.015485898,0.24389014,-0.34256446,-0.15257801,-0.003210567,-0.47693118,0.090909086
4721,0.38416362,-0.053155158,0.46837056,0.055570237,0.18862906,-0.08801015,0.055088416,0.14821307,0.05882353
4723,0.48519203,0.0034088576,0.2604019,-0.20154512,0.40062517,-0.347921,0.016887262,0.21106483,0.034482755
4726,0.63132507,-0.2124122,0.18488985,-0.0032260865,0.24476838,-0.77390116,-0.004178986,-0.19723634,0.06666668
4727,-0.12087397,-0.14530121,0.27732265,0.39429116,0.030627728,0.27659267,-0.19844896,-0.35326195,0.06666667
4728,0.7136678,-0.44743007,0.3213222,0.08717303,-0.18087219,-0.1464297,-0.20300633,0.36820796,0.11111113
4729,0.34167662,0.31379426,0.6380198,0.058233082,0.29602188,-0.20348537,0.5332973,0.2505765,0.058823526
4730,0.72240686,-0.32629067,-0.069906965,-0.28323868,-0.047398463,-0.23299274,-0.10925993,-0.11612417,0.07692307
4731,0.6951163,-0.4385691,-0.09952754,-0.25282806,-0.017473653,-0.14119086,-0.37503248,0.04230776,0.066666655
4732,0.3693491,-0.26568836,-0.13294397,0.05649043,-0.16075335,-0.13802156,-0.028179027,-0.46426222,0.05263158
4733,0.24483639,-0.3061893,0.32198232,0.44028643,-0.08312975,-0.18433422,-0.10802715,-0.4227129,0.058823545
4734,0.8369703,-0.18373732,-0.20567857,-0.40480763,-0.17698999,-0.24613559,0.21413027,0.018777363,0.06666667
4737,0.35066283,0.10988049,0.27224004,-0.10306192,0.19649848,-0.08439739,0.20814581,0.051255707,0.058823537
4738,0.48384044,-0.21354915,-0.30978376,-0.28219268,0.07802944,-0.22492328,-0.22693372,-0.095473394,0.071428575
4739,0.7249817,-0.076046064,0.2634253,-0.12787712,0.20329985,-0.60645,0.1869594,0.10570498,0.04761905
4740,0.6757055,-0.18504308,0.12294512,-0.19694921,-0.17949997,0.05325562,0.123706564,0.2627525,0.07692307
4741,-0.15436205,0.14647877,0.7067213,0.19222909,0.5870843,0.27735513,-0.26138836,0.40724075,0.058823522
4743,0.14714348,0.120411724,0.43633217,0.14264616,0.3294862,-0.1146657,0.16409041,-0.0849202,0.06666667
4744,0.60648876,-0.14220066,0.15949003,-0.09740961,-0.037079588,-0.15343583,0.08602305,0.25469267,0.11111113
4745,0.7284357,-0.31135523,0.21528395,-0.09628662,0.15159221,-0.5252111,-0.13815382,0.19153981,0.055555556
4746,0.8161406,-0.14082952,0.083098784,-0.28738338,0.18276852,-0.6679164,0.13870715,0.057280593,0.058823526
4748,0.40495506,-0.38228256,-0.44741303,-0.1282449,-0.30702847,0.061061867,-0.18007232,-0.49734554,0.055555552
4749,0.6794247,-0.4876227,-0.4065805,0.12039222,-0.90645456,0.027167208,0.28183275,-0.733238,0.14285713
4750,0.9544215,-0.3330462,-0.18716325,-0.25087392,-0.29572165,-0.499075,0.18315594,-0.09305127,0.062499996
4751,0.5128995,-0.19980076,-0.1876447,-0.07045285,-0.047502548,-0.4613523,0.23052777,-0.8180437,0.05882353
4753,0.49431136,-0.2850321,-0.0076520145,-0.058870114,0.08741431,-0.30360487,-0.17776142,-0.13030219,0.052631587
4754,0.12035658,-0.1434137,0.6521522,0.34729743,0.57557285,-0.36836618,-0.41642004,0.25040838,0.090909086
4755,-0.12061219,0.09193516,0.11818654,0.054536186,0.03470646,0.5792718,-0.02042035,-0.17978457,0.06666667
4756,-0.24213442,0.43525222,-0.17448498,-0.38990766,0.22587442,0.90379596,0.09698561,0.08191548,0.09090909
4757,0.21786577,-0.10960166,0.6735749,0.08874204,0.41076982,0.1495928,-0.43617892,0.7539485,0.062499993
4758,0.4223571,0.046089403,-0.025712147,-0.3600407,0.3006459,-0.12900576,-0.050694942,0.25779524,0.05
4759,0.17955479,0.20829503,-0.051521584,-0.19938806,0.12860516,0.07333668,0.32435197,-0.21147914,0.058823537
4762,-0.19702452,-0.004453128,0.17836195,0.13642304,0.13231267,0.5823241,-0.24150027,-0.037817594,0.1
4764,0.38235238,-0.0015820265,0.0034466907,-0.06758907,-0.20143862,0.18185174,0.26708567,-0.10039133,0.06666666
4765,-0.12455746,0.060611937,0.51035887,0.1968587,0.5189751,0.14813876,-0.2554885,0.040500242,0.04347826
4766,1.1071613,-0.92954683,0.082436614,0.17973506,-0.5512189,-0.58442354,-0.2604755,-0.20914654,0.14285716
4767,0.64983964,-0.5410149,0.12702732,0.22261442,-0.32759786,-0.2923639,-0.16379498,-0.13788883,0.10000001
4768,1.0246868,-0.31328166,0.36998814,-0.22095525,0.2135455,-0.7647355,0.052271158,0.26598725,0.083333336
4773,-0.043298393,0.13259177,0.2805924,-0.055137806,0.28573513,0.5339453,-0.17367955,0.35247546,0.05882353
4777,-0.07979435,-0.005856036,-0.14321081,-0.119702436,0.1416271,0.4486453,-0.19406478,-0.27666134,0.083333336
4778,0.4178371,-0.572011,0.18816973,0.4450981,-0.11450668,-0.42700565,-0.34299538,-0.43633485,0.11111113
4779,0.66105646,0.038492773,-0.159315,-0.20766127,-0.37769186,-0.112113744,0.678198,-0.41905618,0.0625
4780,0.18162024,-0.0018060114,0.38354295,-0.1337887,0.45605034,0.09848262,-0.30065006,0.3969433,0.055555563
4782,-0.13789898,0.27307728,0.13663836,-0.026848398,0.3213536,0.28445646,0.062221125,0.014528051,0.0625
4783,-0.10283352,0.00037794188,0.18869783,-0.08237123,0.46336234,0.40424806,-0.49835432,0.23464014,0.09090909
4784,0.031843185,0.08310184,0.031678356,-0.019556671,0.05808548,0.33538347,0.06590773,-0.15621969,0.07142857
4785,0.543488,-0.22804797,0.37640423,-0.15563649,0.1096376,0.12186548,-0.28490347,0.6230047,0.07142858
4786,-0.17223337,-0.0066009685,0.64718705,0.35320434,0.26436463,0.45468855,-0.23231511,0.125641,0.06666666
4787,0.95928633,-0.21140824,0.18516564,-0.24805221,-0.11910443,-0.4120435,0.334163,0.11289176,0.05882353
4796,0.39854923,-0.0507364,0.15712051,0.2589292,-0.50743866,0.13799654,0.51641464,-0.2565135,0.07692307
4799,0.2306453,0.1695882,0.17191827,-0.07050087,0.09009733,0.10756537,0.2940606,0.03845428,0.071428575
4801,0.4926292,0.30939546,0.30765092,-0.31107304,0.30957365,-0.21875936,0.5170583,0.2196837,0.06666667
4802,0.5416328,0.11593735,-0.039047703,-0.4848212,0.3081048,-0.26647416,0.20609273,0.012546804,0.07692307
4803,0.575278,0.16054036,0.26767105,-0.12806103,-0.13572352,0.054044455,0.58389103,0.23753595,0.058823526
4804,0.7318879,0.65758854,0.37682474,-0.7342185,0.29380542,0.1664708,0.82601446,1.0967666,0.14285716
4805,0.6815539,0.77098095,0.47882545,-0.7123641,0.3919167,0.047587074,1.0363593,0.85517627,0.10000001
4820,0.40161946,-0.12215936,-0.05852014,-0.00038854033,-0.08024214,-0.23025489,0.17204009,-0.37970653,0.05
4823,0.46972772,-0.28649676,-0.35066158,0.022427626,-0.14545967,-0.56617874,0.12123062,-0.9075265,0.06666666
4824,0.012547977,-0.2815822,0.023015939,-0.06424417,0.34187353,0.3015818,-0.7219204,0.03813043,0.09090909
4825,-0.42313367,-0.12549464,0.01447954,0.26396278,-0.13396145,1.0071764,-0.25614503,-0.73373806,0.05263158
4826,-0.047201462,0.15259056,-0.15184705,-0.087256186,0.0008254945,0.466847,0.15862839,-0.3710827,0.07142858
4827,0.10589907,0.28994244,0.69508773,-0.09459651,0.5800607,0.22777571,-0.025379598,0.7417284,0.0625
4828,-0.4212936,-0.10069202,-0.04845439,0.10555583,0.08401087,0.8916408,-0.4175619,-0.55282015,0.055555556
4829,0.30365172,-0.08441621,0.08426833,-0.0011656955,-0.09225355,0.17538583,0.053507105,0.05154897,0.09090907
4830,-0.6139376,0.16291851,0.14163668,0.32446334,0.09084861,0.9321754,-0.10908825,-0.54493195,0.07692308
4831,-0.5500556,0.23635353,0.121882975,0.009152621,0.45877725,0.7585201,-0.21522771,-0.46476874,0.0909091
4832,0.105720796,-0.07319997,0.5320407,0.14504574,0.56014305,-0.10498625,-0.39309102,0.2982237,0.0625
4833,0.24895671,0.1687373,0.004957199,-0.19644332,0.060693607,0.18368006,0.24755852,-0.009267535,0.08333332
4834,0.11823296,-0.02065019,0.19665614,-0.27188253,0.47606272,0.31915885,-0.4512629,0.36962694,0.058823526
4835,0.05156172,-0.28574678,0.10517447,0.11141655,0.41651917,-0.050444216,-0.6259401,-0.13043056,0.07692307
4836,-0.16932184,-0.14461541,0.3879059,0.20226577,0.4770229,0.27023134,-0.6292771,0.14655103,0.05263158
4837,0.5928994,0.020699417,0.35936075,-0.16306546,0.21208465,-0.24161425,0.19551931,0.32851094,0.055555552
4838,-0.41391847,-0.09280452,-0.16232891,0.2654348,-0.18591933,0.8804635,-0.13063572,-0.8787452,0.099999994
4839,-0.036630534,0.3336429,0.3117076,-0.12727752,0.37153244,0.38138664,0.16825514,0.07504836,0.07142858
4840,0.023435473,-0.35686335,0.15850657,0.12568869,0.25492823,0.21508119,-0.7196793,-0.072830886,0.050000004
4841,-0.22535512,0.13866052,0.21791384,0.29637104,-0.088604316,0.6007278,0.12594308,-0.22018908,0.08333333
4842,-0.35314023,0.2307265,0.113117255,-0.21596348,0.9077193,0.20673177,-0.42234743,-0.20624377,0.083333336
4843,-0.47587106,0.14029337,0.22460938,-0.0124690235,0.20630196,1.178948,-0.27173287,-0.12468971,0.058823537
4844,-0.1199791,0.23657618,0.47380126,-0.13550666,0.64548844,0.40557358,-0.25621277,0.39943862,0.062499996
4845,-0.6012517,0.12055811,0.3364659,0.22578442,0.25592843,1.0726336,-0.24608962,-0.3904144,0.08333332
4846,0.10530489,0.14337526,0.40223497,-0.19599804,0.6249727,0.17623119,-0.33414787,0.7258288,0.07692308
4847,-0.049238615,0.10870358,0.010370038,-0.16620684,0.14851493,0.62367535,-0.17443554,0.14378025,0.049999997
4848,0.20578346,0.20415823,0.6880394,-0.039648943,0.61415744,-0.098073274,0.01922606,0.36670107,0.07692308
4849,-0.0626314,-0.30594727,0.30593175,0.43237242,0.044932008,0.20210306,-0.42763388,-0.23811089,0.07142857
4850,-0.12587896,0.032793134,0.71550035,0.26281124,0.5881422,0.17194287,-0.40568668,0.4361502,0.071428575
4851,0.50053096,-0.080809265,0.08228411,-0.17513624,-0.061887056,0.05909981,0.11448097,0.14039199,0.058823537
4852,0.44602743,0.23801598,0.96044123,-0.22141454,0.414248,0.41419,0.0989884,1.2907866,0.0625
4853,-0.39724758,0.24411097,0.3195246,0.14740536,0.74894375,0.07057959,-0.30786723,-0.16591857,0.09090909
4854,0.25368127,-0.01158856,-0.04178612,-0.29578695,0.44863838,-0.1515866,-0.28573275,0.21409868,0.058823526
4855,-0.21038568,0.23137386,0.47170562,0.25996524,0.17038903,0.5659354,0.08086908,0.07924959,0.055555556
4856,-0.48967567,0.15756132,0.27857143,0.3207938,0.15757445,0.74667704,-0.048781358,-0.3946574,0.07142857
4857,-0.13128018,-0.109953344,0.7234467,0.47967842,0.29113132,0.29101098,-0.3842439,0.21233651,0.06249999
4858,0.62074286,-0.06836778,0.31047523,-0.0930235,-0.23425628,0.21349959,0.25007868,0.46768045,0.055555563
4859,-0.31562003,-0.065568164,0.15865749,0.19211254,0.08148172,0.80076355,-0.29443341,-0.31341794,0.04761905
4860,0.9454442,0.18681426,0.3097869,-0.36113906,-0.048445,-0.3196369,0.7200138,0.47219428,0.111111104
4861,-0.22146496,0.048257455,0.3715192,0.24604735,0.21857132,0.50455886,-0.18323877,-0.009908084,0.071428575
4862,-0.47803345,0.10208687,0.16962434,0.002303198,0.4908237,0.7545149,-0.47812504,-0.20413478,0.11111111
4863,-0.10329875,0.0902046,0.4850608,0.21292609,0.47334987,0.08514319,-0.20139846,0.13719478,0.071428575
4864,0.08420933,0.04177982,0.18332207,-0.008631833,0.3623477,0.062603034,-0.118823014,-0.06682691,0.0909091
4865,-0.11300639,0.12300269,-0.1608548,-0.06935672,-0.11181353,0.69271797,0.057058766,-0.18515001,0.06666668
4866,1.092837,-0.2890244,-0.102504194,-0.2929556,-0.3495236,-0.5358597,0.28736174,0.17264187,0.07692308
4867,0.4510205,0.039166458,0.039307848,-0.28256175,0.31336385,-0.34544152,0.06310816,0.062386543,0.05
4868,-0.09835046,0.21683301,0.6128834,0.1499839,0.83029926,-0.2138443,-0.17609432,0.10582909,0.083333336
4869,-0.16484517,-0.088444695,0.55245113,0.5458723,0.13039924,0.22326419,-0.1966418,-0.122545764,0.08333335
4870,0.21183097,-0.3885922,0.13385916,0.4728912,-0.5677312,0.35784626,-0.09566845,-0.1802104,0.111111104
4871,-0.23296002,0.01787239,0.25827572,0.10294291,0.3344409,0.433012,-0.27235496,-0.25896102,0.08333333
4872,-0.45334092,0.36404443,-0.20141457,-0.024474531,0.041024536,0.8088512,0.23822768,-0.59124994,0.05263158
4873,0.051148593,0.25644705,0.38412607,-0.12039731,0.4951803,0.16470304,-0.018019944,0.37355408,0.05882353
4874,-0.17490244,-0.00348867,0.3955896,0.019580923,0.25480306,0.7871128,-0.47660202,0.4454873,0.1
4875,-0.34406695,0.32699296,-0.42920732,-0.26374742,0.33114898,0.46475214,-0.005574487,-0.55787534,0.083333336
4876,0.107803814,-0.15164004,0.05814649,0.029668234,0.037643686,0.297182,-0.17848739,-0.27135876,0.1
4877,0.22027433,-0.1757623,0.29496795,0.08134376,0.14206415,0.16022529,-0.2689917,0.21602355,0.07692307
4878,-0.057419743,-0.0128443185,0.24348135,-0.043442808,0.2451461,0.5928263,-0.34335467,0.17756176,0.05882352
4879,0.6799944,-0.13240202,0.08747448,-0.21541888,-0.13742016,-0.04452148,0.1452273,0.24937885,0.083333336
4880,-0.43951517,0.025033444,-0.060826227,-0.20540798,0.40148085,0.93378836,-0.4370376,-0.6074218,0.09090909
4881,-0.29348344,0.32782346,-0.387964,-0.27006784,-0.18029772,1.1324412,0.16436501,-0.27752972,0.055555545
4882,0.5985835,0.06650221,-0.16052379,-0.24831587,-0.2340502,-0.07333104,0.51096624,-0.19065039,0.058823526
4883,-0.2728648,0.43796316,-0.095142365,-0.21806294,0.28801128,0.573586,0.24248295,-0.37201363,0.052631576
4884,0.26222444,0.060243532,-0.159066,-0.3605419,0.31861663,-0.02400612,-0.0384551,-0.19884886,0.07692309
4885,-0.2729952,0.15781173,-0.19367014,-0.35499048,0.09277832,1.1984981,-0.22936024,-0.0721523,0.09999999
4886,-0.12036082,0.31107396,0.23773038,-0.14263096,0.16751286,0.7438073,0.11938922,0.11540042,0.06666668
4887,0.2508573,0.045321148,0.62614065,0.24513438,0.3028106,-0.23163092,0.06629464,0.30420202,0.07142857
4888,0.022979282,0.020763256,0.2972622,-0.08447305,0.36914718,0.39266503,-0.35193405,0.38946724,0.05882353
4889,0.18440998,0.09858294,0.15926296,-0.21366417,0.31736588,0.15771046,-0.00676509,0.07628183,0.058823537
4890,0.058724158,-0.15440679,0.34276316,0.12992057,0.14573264,0.4210022,-0.42897946,0.40455905,0.052631576
4891,-0.28266782,0.24995029,0.48113722,0.110753834,0.66261846,0.20365496,-0.18084598,0.0849241,0.071428575
4892,-0.22559199,-0.04874289,0.30375147,0.32205814,0.21828966,0.35775632,-0.3017494,-0.18449728,0.083333336
4893,0.20750248,0.36133498,0.40995306,-0.029200293,0.17535132,0.03726703,0.59191805,-0.014425632,0.11111111
4894,0.35246995,0.13193595,0.21880779,-0.03790345,-0.048419878,0.1082478,0.34993958,0.1609532,0.06666668
4895,-0.24814749,0.13073827,0.34096482,0.15583536,0.27922195,0.5309317,-0.15754183,0.04701756,0.047619052
4896,0.1365889,-0.13680531,0.3538168,0.1679855,0.19669701,0.15034366,-0.30497527,0.2752107,0.07142858
4897,0.12383985,0.22639734,0.5228365,0.007598944,0.32570645,0.20840883,0.103646606,0.4554502,0.0625
4898,-0.23750123,0.082748175,0.35945475,0.0064216256,0.74644464,0.15791434,-0.49319762,0.07373344,0.0625
4899,0.16957021,-0.1136142,-0.13433774,-0.104418226,0.021897882,0.25717658,-0.21547285,-0.01542839,0.071428575
4900,-0.16261378,-0.40238112,0.17503333,0.11605011,0.43859625,0.3239417,-0.99363774,-0.17168255,0.1
4901,0.051073425,0.27143902,0.22346139,0.056741953,0.30852002,-0.118627995,0.32088935,-0.19425736,0.06666668
4902,-0.36378473,0.14159946,-0.25129265,0.0274833,-0.10119657,0.79960376,0.014134884,-0.6333999,0.06666667
4903,-0.2522904,0.36578798,-0.4967336,-0.45945644,0.3214739,0.5734335,0.08086935,-0.48582986,0.04761905
4904,-0.27564275,0.05172308,0.13179143,0.14958851,-0.14985569,1.064592,-0.03880316,-0.17584576,0.062499996
4905,-0.8243433,0.3209233,0.37534028,0.45495692,0.31000626,0.8892189,0.028401792,-0.77024335,0.07692307
4906,-0.43455127,0.38858074,-0.0804314,-0.17847195,0.5078953,0.56728643,-0.11049093,-0.16977383,0.06666668
4907,0.10910044,0.23929591,0.3060394,-0.08555821,0.37918484,0.12433961,0.09910211,0.26777163,0.058823526
4908,-0.023362957,0.20323126,0.3635828,0.089915946,-0.101318285,0.7735516,0.21174128,0.3471886,0.08333334
4909,0.16921225,-0.021815935,0.080993,0.08963677,-0.19976653,0.3978931,0.072517425,0.11085998,0.052631587
4910,0.48107412,-0.1004335,0.3313318,-0.22662121,0.2762651,0.08832159,-0.27428406,0.7432608,0.07692308
4911,-0.04619592,0.020547275,0.6566367,0.2183499,0.39059693,0.31752005,-0.27026528,0.16624464,0.16666667
4912,-0.32191506,0.1648355,-0.24482243,-0.18928856,0.26763535,0.7281176,-0.24099553,-0.33810207,0.045454547
4913,-0.7900477,0.13974786,0.10419728,0.15626368,0.42644513,0.98905087,-0.39156395,-0.82594055,0.10000001
4914,-0.15683998,-0.18784434,0.37189817,0.37931064,0.04809445,0.5294961,-0.4059239,-0.11435579,0.07692307
4915,0.33236727,-0.06625894,0.0012558699,-0.008167036,0.047887653,-0.20515975,0.098168015,-0.28900477,0.055555556
4916,0.567578,-0.17477016,0.0764996,-0.09592449,-0.017924607,-0.2367863,0.11844854,-0.1683468,0.05
4917,-0.025941215,0.5457954,0.41926497,-0.28286612,0.61429286,0.2990721,0.33581114,0.30565783,0.055555552
4918,0.4679453,-0.45419052,-0.07335818,-0.016897045,-0.15264647,0.002163902,-0.4056564,-0.057293218,0.05882353
4919,-0.42119786,0.18334883,-0.15042506,-0.062248565,0.11572098,0.9290815,-0.1270702,-0.37518275,0.05882353
4920,-0.004346505,-0.044936802,0.16129833,0.27009103,0.044829667,0.13700041,-0.041416228,-0.29098317,0.058823545
4921,-0.31854224,0.20834465,-0.44708174,-0.18104666,0.11294353,0.5701052,-0.044467703,-0.64272654,0.07692307
4922,0.1950849,0.08992149,0.50827813,-0.10035471,0.52547055,0.10749024,-0.22720617,0.6495183,0.099999994
4923,0.12782249,0.105778515,-0.03497994,-0.16783544,0.25056794,0.033789247,0.06025198,-0.2274109,0.050000004
4924,-0.28972164,0.14929491,-0.324852,-0.097113304,-0.06691098,0.7932815,0.056381136,-0.6069405,0.05263158
4925,-0.23168132,0.0002466552,0.57300615,0.10347166,0.45671105,0.6654981,-0.60706973,0.5110402,0.099999994
4926,0.26817375,-0.09727928,0.34614784,0.042407595,0.24560702,-0.02185437,-0.15340076,0.14613312,0.058823537
4927,-0.28464505,0.16044243,-0.22305916,-0.19379392,0.2666204,0.6176795,-0.18953875,-0.3507156,0.05882353
4928,0.38856462,0.027207559,-0.053154975,-0.6219721,0.6072017,0.029505432,-0.46084374,0.70593745,0.08333334
4929,0.061890446,0.2535643,-0.05123657,-0.34335083,0.4317711,0.14280975,0.023501083,-0.09301594,0.07692308
4930,-0.077134,0.121303976,0.34819382,0.28076175,0.17129576,0.15933302,0.09491336,-0.1549942,0.055555556
4931,-0.16371225,0.10934299,0.58576894,0.21737424,0.42626482,0.3572007,-0.20084368,0.24678278,0.055555552
4932,0.30660343,-0.14278816,0.20935571,-0.123722754,0.32915306,0.004480228,-0.37807947,0.38231727,0.062499993
4933,0.25200447,0.14415805,0.40889853,-0.083314665,0.47430485,-0.13232191,0.10483758,0.13815716,0.055555563
4934,-0.47373497,0.32510385,0.7921681,0.3276695,0.9764077,0.004134968,-0.1796109,-0.17002754,0.08333333
4935,-0.5090033,0.48967594,0.14919288,-0.033838905,0.5414471,0.59027505,0.10324116,-0.32534212,0.16666667
4936,0.4928619,0.15161861,0.40916777,-0.24927482,0.6325663,-0.5184145,0.057507575,0.40948448,0.07692309
4937,0.22297665,0.07681602,0.18930838,-0.019552566,0.390344,-0.27412638,0.025246978,-0.05241948,0.1
4938,0.13733807,0.037469942,0.042413794,-0.17362845,0.30857772,0.12248997,-0.11879259,-0.08776976,0.05882353
4939,0.24486873,-0.16396324,0.4984659,0.18313205,0.31253242,-0.10239488,-0.3318553,0.33913457,0.07142858
4940,-0.1812375,0.20084426,-0.1607096,-0.062497832,0.0151141435,0.58941346,0.12387352,-0.3864768,0.04545454
4941,-0.062006235,-0.08973795,0.32782972,0.3165914,-0.14705376,0.6180213,-0.12593105,0.049777176,0.06666667
4942,-0.19543329,-0.1618792,0.052489415,0.1636194,0.052258387,0.5706332,-0.44027078,-0.27045712,0.043478254
4943,-0.46512032,0.18008833,0.10766949,-0.06938816,0.36869946,0.85839814,-0.33285016,-0.13583262,0.07692307
4944,-0.02368366,0.073473796,0.3652159,0.24451485,0.4418769,-0.30865943,0.07226217,-0.6236381,0.125
4945,-0.247154,0.19784927,0.044309154,-0.07933537,0.18782854,0.7333476,-0.09903376,-0.020238843,0.05263158
4946,0.23537058,0.06696162,0.54384065,-0.10720042,0.45038497,0.23128265,-0.17936406,0.65140027,0.066666655
4947,-0.41848922,0.1565604,0.0022109002,-0.031045116,-0.0111622065,1.231342,-0.120645404,-0.1959884,0.07692308
4948,-0.5643681,0.1379013,0.11227727,0.106926054,0.37279868,0.8139344,-0.39581388,-0.42019698,0.071428575
4949,0.4011202,0.23256567,0.13236947,-0.31078517,0.4107017,-0.2536256,0.2726848,0.049756896,0.058823526
4950,0.29004025,0.1505043,0.150217,-0.4842717,0.45177436,0.33918238,-0.18170406,0.6607057,0.07692307
4951,-0.16573161,0.31856787,0.29675263,-0.10545734,0.88608867,-0.08752173,-0.13045788,-0.08262299,0.076923065
4952,-0.0028083548,-0.14714696,0.4293542,0.21405984,0.4378789,0.070421934,-0.50766885,0.2101774,0.099999994
4953,-0.15161455,0.116549954,0.21449515,0.08230521,0.18380651,0.5210751,-0.111692235,0.030689878,0.07692308
4954,-0.20657256,0.2158184,0.22065616,-0.12674809,0.43567127,0.53810954,-0.21118274,0.14382005,0.062499993
4955,0.5960835,0.0103207715,-0.0035731047,-0.43356347,0.34633756,-0.40055448,0.060253993,0.06357253,0.071428575
4956,0.639447,-0.26122594,-0.20221932,-0.11676056,-0.34866714,-0.089234635,0.17979057,-0.31926864,0.07692309
4957,0.51533365,-0.2697582,0.45655042,0.3510581,-0.20231248,-0.16791695,0.08080433,0.12548237,0.041666668
4958,0.8117153,-0.11060098,-0.05640082,-0.4835739,0.2973755,-0.5870055,-0.03257467,0.3197198,0.08333334
4959,0.28571057,0.40907264,0.2139428,-0.30949396,0.37463695,-0.049885213,0.4701923,0.16695139,0.043478265
4960,0.5460052,0.3608774,0.47707766,-0.2960257,0.31421757,-0.1180463,0.48286098,0.6013477,0.09999999
4961,0.055979997,0.11178739,0.020373516,-0.040698744,0.12268321,0.23569037,0.06205827,-0.12196003,0.07142858
4962,0.5935749,-0.15662545,-0.067620024,-0.122049786,-0.19618969,-0.15017909,0.23597385,-0.2386512,0.0625
4963,-0.13481565,0.14737394,-0.09394379,-0.2979333,0.7579104,0.045005977,-0.46505618,0.0023481026,0.090909086
4964,0.75139326,0.24749616,0.19687022,-0.63450533,0.12516859,0.1552628,0.40733457,0.7443911,0.0909091
4965,0.21844086,-0.17194825,0.043625236,-0.14927676,0.2918205,0.10123036,-0.38407028,0.014867242,0.08333333
4966,0.345049,-0.0020073503,0.10520035,-0.27284577,0.4330768,-0.17348376,-0.16799499,0.11274234,0.09090907
4967,-0.44576436,0.6070269,-0.28753746,-0.5255509,0.42975783,0.9628073,0.12452161,-0.1512586,0.071428575
4968,0.22421059,-0.0547524,0.17943926,-0.3214425,0.52237564,0.14420435,-0.47495645,0.4348043,0.06666668
